id,start_ver,end_ver,num,days,lambda,total_num,CDF
3630,6,50,55,30,0.002696078,558175,0.629568013
2390,331,95,55,30,0.002696078,558230,0.629630047
1480,196,20,55,30,0.002696078,558285,0.629692082
4028,674,463,55,30,0.002696078,558340,0.629754117
6037,145,347,55,30,0.002696078,558395,0.629816152
3422,2,588,55,30,0.002696078,558450,0.629878186
4050,5,473,55,30,0.002696078,558505,0.629940221
2988,56,9,55,30,0.002696078,558560,0.630002256
4546,497,16,54,30,0.002647059,558614,0.630063163
5409,562,32,54,30,0.002647059,558668,0.630124069
4649,84,501,54,30,0.002647059,558722,0.630184976
4344,219,379,54,30,0.002647059,558776,0.630245883
4449,236,588,54,30,0.002647059,558830,0.63030679
4830,335,544,54,30,0.002647059,558884,0.630367697
4592,522,393,54,30,0.002647059,558938,0.630428604
4372,517,224,54,30,0.002647059,558992,0.63048951
3873,535,354,54,30,0.002647059,559046,0.630550417
3915,80,614,54,30,0.002647059,559100,0.630611324
3871,302,498,54,30,0.002647059,559154,0.630672231
6960,535,404,54,30,0.002647059,559208,0.630733138
3600,443,497,54,30,0.002647059,559262,0.630794045
4016,331,674,54,30,0.002647059,559316,0.630854952
3632,335,246,54,30,0.002647059,559370,0.630915858
5100,5,27,53,30,0.002598039,559423,0.630975637
6784,236,475,53,30,0.002598039,559476,0.631035416
4379,354,313,53,30,0.002598039,559529,0.631095195
4873,522,141,53,30,0.002598039,559582,0.631154974
4872,471,302,53,30,0.002598039,559635,0.631214753
3243,558,335,53,30,0.002598039,559688,0.631274532
5143,224,511,53,30,0.002598039,559741,0.631334311
5712,114,224,53,30,0.002598039,559794,0.63139409
4211,609,353,52,30,0.00254902,559846,0.631452741
4526,84,588,52,30,0.00254902,559898,0.631511392
3497,501,443,52,30,0.00254902,559950,0.631570043
5362,131,394,52,30,0.00254902,560002,0.631628694
3985,48,3,52,30,0.00254902,560054,0.631687345
3858,663,77,52,30,0.00254902,560106,0.631745996
6189,68,171,52,30,0.00254902,560158,0.631804647
6100,29,348,51,30,0.0025,560209,0.63186217
2691,274,314,51,30,0.0025,560260,0.631919693
5563,380,439,51,30,0.0025,560311,0.631977216
7328,114,528,51,30,0.0025,560362,0.632034739
3746,614,353,51,30,0.0025,560413,0.632092263
7412,224,2,51,30,0.0025,560464,0.632149786
3239,640,310,51,30,0.0025,560515,0.632207309
3320,582,614,51,30,0.0025,560566,0.632264832
5063,367,95,51,30,0.0025,560617,0.632322355
4626,3,689,51,30,0.0025,560668,0.632379878
4398,443,107,51,30,0.0025,560719,0.632437401
2865,310,3,51,30,0.0025,560770,0.632494924
2089,582,243,51,30,0.0025,560821,0.632552448
4231,56,588,51,30,0.0025,560872,0.632609971
3649,77,204,50,30,0.00245098,560922,0.632666366
4057,475,224,49,30,0.002401961,560971,0.632721633
6138,95,347,49,30,0.002401961,561020,0.632776901
5498,663,1,49,30,0.002401961,561069,0.632832168
5044,34,348,49,30,0.002401961,561118,0.632887435
3902,331,475,49,30,0.002401961,561167,0.632942702
4437,394,236,49,30,0.002401961,561216,0.63299797
5665,328,10,49,30,0.002401961,561265,0.633053237
4825,347,335,49,30,0.002401961,561314,0.633108504
2696,582,501,49,30,0.002401961,561363,0.633163772
6330,16,708,49,30,0.002401961,561412,0.633219039
6011,114,16,49,30,0.002401961,561461,0.633274306
2790,582,204,49,30,0.002401961,561510,0.633329574
5306,114,230,48,30,0.002352941,561558,0.633383713
2943,32,498,48,30,0.002352941,561606,0.633437852
3187,532,393,48,30,0.002352941,561654,0.633491992
5578,522,280,48,30,0.002352941,561702,0.633546131
8440,328,498,48,30,0.002352941,561750,0.633600271
5971,335,646,48,30,0.002352941,561798,0.63365441
4652,310,689,48,30,0.002352941,561846,0.63370855
6814,498,502,48,30,0.002352941,561894,0.633762689
3831,638,310,47,30,0.002303922,561941,0.6338157
3938,295,379,47,30,0.002303922,561988,0.633868712
4352,9,439,47,30,0.002303922,562035,0.633921723
5873,380,25,46,30,0.002254902,562081,0.633973607
4114,265,655,46,30,0.002254902,562127,0.634025491
4618,393,50,45,30,0.002205882,562172,0.634076246
7757,328,50,45,30,0.002205882,562217,0.634127002
3822,673,331,44,30,0.002156863,562261,0.63417663
8297,511,331,44,30,0.002156863,562305,0.634226258
5877,609,404,43,30,0.002107843,562348,0.634274758
5237,310,280,42,30,0.002058824,562390,0.634322129
6143,10,501,41,30,0.002009804,562431,0.634368374
3919,582,265,41,30,0.002009804,562472,0.634414618
9186,588,25,38,30,0.001862745,562510,0.634457478
10045,543,497,33,30,0.001617647,562543,0.634494699
3149,354,335,88,29,0.004313725,562631,0.634593954
2901,588,15,86,29,0.004215686,562717,0.634690954
3560,68,5,85,29,0.004166667,562802,0.634786826
2820,77,427,81,29,0.003970588,562883,0.634878186
2278,393,394,80,29,0.003921569,562963,0.634968419
2738,708,27,79,29,0.003872549,563042,0.635057523
3659,171,32,78,29,0.003823529,563120,0.6351455
4383,130,640,77,29,0.00377451,563197,0.635232348
3002,367,236,76,29,0.00372549,563273,0.635318069
3557,543,582,76,29,0.00372549,563349,0.63540379
4773,663,544,76,29,0.00372549,563425,0.63548951
2497,479,689,75,29,0.003676471,563500,0.635574103
3585,596,84,73,29,0.003578431,563573,0.63565644
3913,473,11,72,29,0.003529412,563645,0.635737649
3503,310,443,72,29,0.003529412,563717,0.635818859
2796,77,502,71,29,0.003480392,563788,0.63589894
3404,145,380,71,29,0.003480392,563859,0.635979021
4853,3,596,70,29,0.003431373,563929,0.636057974
2501,2,582,70,29,0.003431373,563999,0.636136928
3607,295,204,70,29,0.003431373,564069,0.636215881
4141,663,3,70,29,0.003431373,564139,0.636294834
3293,250,84,69,29,0.003382353,564208,0.63637266
3699,145,219,69,29,0.003382353,564277,0.636450485
5576,131,347,69,29,0.003382353,564346,0.63652831
2383,3,393,69,29,0.003382353,564415,0.636606136
4662,328,250,69,29,0.003382353,564484,0.636683961
2878,156,131,68,29,0.003333333,564552,0.636760659
3962,204,196,68,29,0.003333333,564620,0.636837356
3510,463,380,67,29,0.003284314,564687,0.636912926
1654,30,314,67,29,0.003284314,564754,0.636988495
2793,193,348,67,29,0.003284314,564821,0.637064065
4396,80,663,67,29,0.003284314,564888,0.637139635
4791,348,29,67,29,0.003284314,564955,0.637215204
5517,68,560,67,29,0.003284314,565022,0.637290774
4278,522,97,66,29,0.003235294,565088,0.637365215
4316,404,367,66,29,0.003235294,565154,0.637439657
3185,123,295,66,29,0.003235294,565220,0.637514099
5077,224,560,66,29,0.003235294,565286,0.63758854
