id,start_ver,end_ver,num,days,lambda,total_num,CDF
12110,497,614,11,9,0.000539216,819763,0.924614257
16809,68,493,11,9,0.000539216,819774,0.924626664
16741,77,181,11,9,0.000539216,819785,0.924639071
14476,514,471,11,9,0.000539216,819796,0.924651478
14471,719,230,11,9,0.000539216,819807,0.924663885
14205,107,511,11,9,0.000539216,819818,0.924676291
10859,32,328,11,9,0.000539216,819829,0.924688698
14433,427,77,11,9,0.000539216,819840,0.924701105
14413,638,398,11,9,0.000539216,819851,0.924713512
14058,586,307,11,9,0.000539216,819862,0.924725919
13860,133,265,11,9,0.000539216,819873,0.924738326
14867,107,652,11,9,0.000539216,819884,0.924750733
14848,22,236,11,9,0.000539216,819895,0.92476314
16967,224,174,11,9,0.000539216,819906,0.924775547
14057,26,439,11,9,0.000539216,819917,0.924787954
10939,133,397,11,9,0.000539216,819928,0.924800361
13884,156,6,11,9,0.000539216,819939,0.924812768
18516,124,6,11,9,0.000539216,819950,0.924825175
14778,202,27,11,9,0.000539216,819961,0.924837582
16573,163,310,11,9,0.000539216,819972,0.924849989
14879,588,701,11,9,0.000539216,819983,0.924862396
14914,164,535,11,9,0.000539216,819994,0.924874803
18451,171,5,11,9,0.000539216,820005,0.92488721
16562,463,398,11,9,0.000539216,820016,0.924899617
14882,23,243,11,9,0.000539216,820027,0.924912023
11584,13,311,11,9,0.000539216,820038,0.92492443
14880,280,673,11,9,0.000539216,820049,0.924936837
14772,379,646,11,9,0.000539216,820060,0.924949244
14771,668,354,11,9,0.000539216,820071,0.924961651
14007,236,392,11,9,0.000539216,820082,0.924974058
10117,638,84,11,9,0.000539216,820093,0.924986465
14009,473,392,11,9,0.000539216,820104,0.924998872
14665,393,64,11,9,0.000539216,820115,0.925011279
14663,15,274,11,9,0.000539216,820126,0.925023686
14022,364,77,11,9,0.000539216,820137,0.925036093
22078,85,701,11,9,0.000539216,820148,0.9250485
10126,528,9,11,9,0.000539216,820159,0.925060907
7855,9,20,11,9,0.000539216,820170,0.925073314
12219,264,10,11,9,0.000539216,820181,0.925085721
14050,314,571,11,9,0.000539216,820192,0.925098128
14763,124,20,11,9,0.000539216,820203,0.925110535
16954,265,347,11,9,0.000539216,820214,0.925122942
14762,511,443,11,9,0.000539216,820225,0.925135349
8414,397,295,11,9,0.000539216,820236,0.925147755
16949,328,164,11,9,0.000539216,820247,0.925160162
13972,668,31,11,9,0.000539216,820258,0.925172569
13975,668,335,11,9,0.000539216,820269,0.925184976
12811,95,50,11,9,0.000539216,820280,0.925197383
20384,502,673,11,9,0.000539216,820291,0.92520979
12466,26,328,11,9,0.000539216,820302,0.925222197
15437,193,95,11,9,0.000539216,820313,0.925234604
13262,34,164,11,9,0.000539216,820324,0.925247011
17522,10,181,11,9,0.000539216,820335,0.925259418
9547,95,236,11,9,0.000539216,820346,0.925271825
13248,193,131,11,9,0.000539216,820357,0.925284232
15944,328,25,11,9,0.000539216,820368,0.925296639
10582,29,27,11,9,0.000539216,820379,0.925309046
11736,196,145,11,9,0.000539216,820390,0.925321453
11227,107,640,11,9,0.000539216,820401,0.92533386
15426,492,397,11,9,0.000539216,820412,0.925346267
15940,160,443,11,9,0.000539216,820423,0.925358674
11254,97,219,11,9,0.000539216,820434,0.925371081
10426,331,482,11,9,0.000539216,820445,0.925383487
9054,25,9,11,9,0.000539216,820456,0.925395894
12767,156,77,11,9,0.000539216,820467,0.925408301
11710,242,586,11,9,0.000539216,820478,0.925420708
13036,638,130,11,9,0.000539216,820489,0.925433115
13038,708,723,11,9,0.000539216,820500,0.925445522
13275,398,463,11,9,0.000539216,820511,0.925457929
15420,517,196,11,9,0.000539216,820522,0.925470336
9439,20,638,11,9,0.000539216,820533,0.925482743
13286,145,614,11,9,0.000539216,820544,0.92549515
16372,103,348,11,9,0.000539216,820555,0.925507557
12785,95,614,11,9,0.000539216,820566,0.925519964
13342,605,498,11,9,0.000539216,820577,0.925532371
16335,243,708,11,9,0.000539216,820588,0.925544778
11771,22,443,11,9,0.000539216,820599,0.925557185
17858,121,367,11,9,0.000539216,820610,0.925569592
17591,364,522,11,9,0.000539216,820621,0.925581999
13140,95,543,11,9,0.000539216,820632,0.925594406
15579,145,501,11,9,0.000539216,820643,0.925606813
13125,123,126,11,9,0.000539216,820654,0.925619219
12885,160,498,11,9,0.000539216,820665,0.925631626
15633,562,97,11,9,0.000539216,820676,0.925644033
12569,295,511,11,9,0.000539216,820687,0.92565644
15620,335,332,11,9,0.000539216,820698,0.925668847
12890,31,674,11,9,0.000539216,820709,0.925681254
11981,394,25,11,9,0.000539216,820720,0.925693661
11778,562,393,11,9,0.000539216,820731,0.925706068
12593,274,674,11,9,0.000539216,820742,0.925718475
11979,32,155,11,9,0.000539216,820753,0.925730882
12918,158,34,11,9,0.000539216,820764,0.925743289
6489,640,158,11,9,0.000539216,820775,0.925755696
11257,674,30,11,9,0.000539216,820786,0.925768103
13059,638,618,11,9,0.000539216,820797,0.92578051
12523,532,12,11,9,0.000539216,820808,0.925792917
15933,50,15,11,9,0.000539216,820819,0.925805324
17550,348,414,11,9,0.000539216,820830,0.925817731
13177,311,167,11,9,0.000539216,820841,0.925830138
15574,501,708,11,9,0.000539216,820852,0.925842545
12589,383,264,11,9,0.000539216,820863,0.925854952
15564,1,443,11,9,0.000539216,820874,0.925867358
13166,475,250,11,9,0.000539216,820885,0.925879765
10314,4,535,11,9,0.000539216,820896,0.925892172
11989,443,646,11,9,0.000539216,820907,0.925904579
15350,708,236,11,9,0.000539216,820918,0.925916986
12673,443,34,11,9,0.000539216,820929,0.925929393
12957,295,171,11,9,0.000539216,820940,0.9259418
11334,280,708,11,9,0.000539216,820951,0.925954207
15740,158,632,11,9,0.000539216,820962,0.925966614
13532,14,243,11,9,0.000539216,820973,0.925979021
9984,609,471,11,9,0.000539216,820984,0.925991428
15175,367,552,11,9,0.000539216,820995,0.926003835
11231,33,22,11,9,0.000539216,821006,0.926016242
15789,10,103,11,9,0.000539216,821017,0.926028649
12647,295,22,11,9,0.000539216,821028,0.926041056
12639,605,311,11,9,0.000539216,821039,0.926053463
16092,170,655,11,9,0.000539216,821050,0.92606587
15775,507,25,11,9,0.000539216,821061,0.926078277
18255,562,514,11,9,0.000539216,821072,0.926090684
16483,145,552,11,9,0.000539216,821083,0.92610309
17362,20,552,11,9,0.000539216,821094,0.926115497
10693,586,117,11,9,0.000539216,821105,0.926127904
15773,56,714,11,9,0.000539216,821116,0.926140311
15106,242,68,11,9,0.000539216,821127,0.926152718
6219,242,158,11,9,0.000539216,821138,0.926165125
16271,274,269,11,9,0.000539216,821149,0.926177532
13576,10,171,11,9,0.000539216,821160,0.926189939
17365,15,294,11,9,0.000539216,821171,0.926202346
12657,20,331,11,9,0.000539216,821182,0.926214753
15161,708,354,11,9,0.000539216,821193,0.92622716
18225,202,663,11,9,0.000539216,821204,0.926239567
15150,354,20,11,9,0.000539216,821215,0.926251974
16116,5,243,11,9,0.000539216,821226,0.926264381
17042,155,196,11,9,0.000539216,821237,0.926276788
10980,16,126,11,9,0.000539216,821248,0.926289195
10504,347,77,11,9,0.000539216,821259,0.926301602
15321,5,145,11,9,0.000539216,821270,0.926314009
17121,479,167,11,9,0.000539216,821281,0.926326416
11010,632,64,11,9,0.000539216,821292,0.926338822
12744,593,558,11,9,0.000539216,821303,0.926351229
16016,535,544,11,9,0.000539216,821314,0.926363636
16179,34,683,11,9,0.000539216,821325,0.926376043
16281,347,243,11,9,0.000539216,821336,0.92638845
12749,497,586,11,9,0.000539216,821347,0.926400857
18080,121,354,11,9,0.000539216,821358,0.926413264
15710,22,33,11,9,0.000539216,821369,0.926425671
17480,117,107,11,9,0.000539216,821380,0.926438078
9587,133,394,11,9,0.000539216,821391,0.926450485
17123,107,171,11,9,0.000539216,821402,0.926462892
13367,15,170,11,9,0.000539216,821413,0.926475299
12736,195,20,11,9,0.000539216,821424,0.926487706
16431,689,723,11,9,0.000539216,821435,0.926500113
16040,674,167,11,9,0.000539216,821446,0.92651252
13415,475,443,11,9,0.000539216,821457,0.926524927
12703,398,25,11,9,0.000539216,821468,0.926537334
11825,414,302,11,9,0.000539216,821479,0.926549741
17743,364,3,11,9,0.000539216,821490,0.926562148
15256,33,682,11,9,0.000539216,821501,0.926574554
16172,171,588,11,9,0.000539216,821512,0.926586961
17444,439,475,11,9,0.000539216,821523,0.926599368
11204,397,392,11,9,0.000539216,821534,0.926611775
16462,393,85,11,9,0.000539216,821545,0.926624182
20226,364,348,11,8,0.000539216,821556,0.926636589
13759,310,507,11,8,0.000539216,821567,0.926648996
7493,31,158,11,8,0.000539216,821578,0.926661403
14966,473,503,11,8,0.000539216,821589,0.92667381
12325,290,27,11,8,0.000539216,821600,0.926686217
12301,43,674,11,8,0.000539216,821611,0.926698624
16980,171,155,11,8,0.000539216,821622,0.926711031
12328,90,380,11,8,0.000539216,821633,0.926723438
17014,167,14,11,8,0.000539216,821644,0.926735845
15071,131,193,11,8,0.000539216,821655,0.926748252
16935,347,596,11,8,0.000539216,821666,0.926760659
12186,497,498,11,8,0.000539216,821677,0.926773066
14529,140,558,11,8,0.000539216,821688,0.926785473
12181,145,164,11,8,0.000539216,821699,0.92679788
14513,156,367,11,8,0.000539216,821710,0.926810286
14505,683,310,11,8,0.000539216,821721,0.926822693
10825,4,131,11,8,0.000539216,821732,0.9268351
10831,682,264,11,8,0.000539216,821743,0.926847507
14604,236,140,11,8,0.000539216,821754,0.926859914
14557,174,95,11,8,0.000539216,821765,0.926872321
14393,443,503,11,8,0.000539216,821776,0.926884728
14371,414,502,11,8,0.000539216,821787,0.926897135
14307,507,348,11,8,0.000539216,821798,0.926909542
14258,158,156,11,8,0.000539216,821809,0.926921949
20479,503,596,11,8,0.000539216,821820,0.926934356
10188,562,535,11,8,0.000539216,821831,0.926946763
16643,624,224,11,8,0.000539216,821842,0.92695917
14612,397,54,11,8,0.000539216,821853,0.926971577
10231,383,224,11,8,0.000539216,821864,0.926983984
13841,264,242,11,8,0.000539216,821875,0.926996391
13847,689,280,11,8,0.000539216,821886,0.927008798
12069,32,624,11,8,0.000539216,821897,0.927021205
13881,31,114,11,8,0.000539216,821908,0.927033612
12262,12,158,11,8,0.000539216,821919,0.927046018
20458,114,508,11,8,0.000539216,821930,0.927058425
16549,95,2,11,8,0.000539216,821941,0.927070832
13777,334,498,11,8,0.000539216,821952,0.927083239
13784,624,15,11,8,0.000539216,821963,0.927095646
7672,683,27,11,8,0.000539216,821974,0.927108053
14889,535,22,11,8,0.000539216,821985,0.92712046
16974,103,131,11,8,0.000539216,821996,0.927132867
13999,27,668,11,8,0.000539216,822007,0.927145274
14645,640,571,11,8,0.000539216,822018,0.927157681
14634,655,167,11,8,0.000539216,822029,0.927170088
14616,655,348,11,8,0.000539216,822040,0.927182495
14690,145,13,11,8,0.000539216,822051,0.927194902
18530,13,11,11,8,0.000539216,822062,0.927207309
16603,29,204,11,8,0.000539216,822073,0.927219716
13976,543,535,11,8,0.000539216,822084,0.927232123
14701,427,107,11,8,0.000539216,822095,0.92724453
15091,632,164,11,8,0.000539216,822106,0.927256937
13250,586,295,11,8,0.000539216,822117,0.927269344
15434,367,167,11,8,0.000539216,822128,0.927281751
15950,624,167,11,8,0.000539216,822139,0.927294157
15951,156,723,11,8,0.000539216,822150,0.927306564
15834,202,582,11,8,0.000539216,822161,0.927318971
13239,398,141,11,8,0.000539216,822172,0.927331378
13245,562,243,11,8,0.000539216,822183,0.927343785
18052,511,313,11,8,0.000539216,822194,0.927356192
17200,264,50,11,8,0.000539216,822205,0.927368599
15686,397,723,11,8,0.000539216,822216,0.927381006
15978,427,498,11,8,0.000539216,822227,0.927393413
17142,335,571,11,8,0.000539216,822238,0.92740582
13297,156,170,11,8,0.000539216,822249,0.927418227
17503,463,155,11,8,0.000539216,822260,0.927430634
12525,493,331,11,8,0.000539216,822271,0.927443041
15604,593,347,11,8,0.000539216,822282,0.927455448
17599,385,471,11,8,0.000539216,822293,0.927467855
13073,90,16,11,8,0.000539216,822304,0.927480262
16309,605,31,11,8,0.000539216,822315,0.927492669
16323,427,243,11,8,0.000539216,822326,0.927505076
11779,34,609,11,8,0.000539216,822337,0.927517483
13193,107,632,11,8,0.000539216,822348,0.927529889
15528,674,514,11,8,0.000539216,822359,0.927542296
9492,2,638,11,8,0.000539216,822370,0.927554703
16347,12,544,11,8,0.000539216,822381,0.92756711
15572,90,331,11,8,0.000539216,822392,0.927579517
17046,140,264,11,8,0.000539216,822403,0.927591924
12675,397,479,11,8,0.000539216,822414,0.927604331
17048,121,230,11,8,0.000539216,822425,0.927616738
15220,385,347,11,8,0.000539216,822436,0.927629145
12676,473,701,11,8,0.000539216,822447,0.927641552
15209,20,571,11,8,0.000539216,822458,0.927653959
15208,3,502,11,8,0.000539216,822469,0.927666366
16071,155,353,11,8,0.000539216,822480,0.927678773
15774,243,593,11,8,0.000539216,822491,0.92769118
9997,80,2,11,8,0.000539216,822502,0.927703587
15109,246,310,11,8,0.000539216,822513,0.927715994
16487,15,242,11,8,0.000539216,822524,0.927728401
12985,493,84,11,8,0.000539216,822535,0.927740808
12363,507,84,11,8,0.000539216,822546,0.927753215
16115,43,532,11,8,0.000539216,822557,0.927765621
10684,507,302,11,8,0.000539216,822568,0.927778028
16069,673,552,11,8,0.000539216,822579,0.927790435
15712,126,27,11,8,0.000539216,822590,0.927802842
17117,243,156,11,8,0.000539216,822601,0.927815249
11004,640,397,11,8,0.000539216,822612,0.927827656
13406,160,26,11,8,0.000539216,822623,0.927840063
16024,558,528,11,8,0.000539216,822634,0.92785247
15328,558,13,11,8,0.000539216,822645,0.927864877
13365,721,9,11,8,0.000539216,822656,0.927877284
11115,16,714,11,8,0.000539216,822667,0.927889691
17456,347,264,11,8,0.000539216,822678,0.927902098
13007,582,493,11,8,0.000539216,822689,0.927914505
16059,54,334,11,8,0.000539216,822700,0.927926912
11908,529,398,11,8,0.000539216,822711,0.927939319
15271,614,528,11,8,0.000539216,822722,0.927951726
11809,543,141,11,8,0.000539216,822733,0.927964133
10259,2,77,11,8,0.000539216,822744,0.92797654
13701,543,614,11,7,0.000539216,822755,0.927988947
16501,164,23,11,7,0.000539216,822766,0.928001353
16545,68,448,11,7,0.000539216,822777,0.92801376
13666,367,164,11,7,0.000539216,822788,0.928026167
14959,497,463,11,7,0.000539216,822799,0.928038574
14184,479,20,11,7,0.000539216,822810,0.928050981
16907,126,68,11,7,0.000539216,822821,0.928063388
10208,31,3,11,7,0.000539216,822832,0.928075795
13873,105,448,11,7,0.000539216,822843,0.928088202
14906,721,398,11,7,0.000539216,822854,0.928100609
16563,507,497,11,7,0.000539216,822865,0.928113016
13963,471,404,11,7,0.000539216,822876,0.928125423
11404,720,27,11,7,0.000539216,822887,0.92813783
13987,204,250,11,7,0.000539216,822898,0.928150237
15491,97,11,11,7,0.000539216,822909,0.928162644
15478,171,274,11,7,0.000539216,822920,0.928175051
16218,673,632,11,7,0.000539216,822931,0.928187458
11723,582,383,11,7,0.000539216,822942,0.928199865
15360,367,2,11,7,0.000539216,822953,0.928212272
11255,158,3,11,7,0.000539216,822964,0.928224679
15409,475,446,11,7,0.000539216,822975,0.928237085
9852,307,114,11,7,0.000539216,822986,0.928249492
15900,544,398,11,7,0.000539216,822997,0.928261899
15554,193,158,11,7,0.000539216,823008,0.928274306
13585,507,663,11,7,0.000539216,823019,0.928286713
12661,29,33,11,7,0.000539216,823030,0.92829912
13561,43,397,11,7,0.000539216,823041,0.928311527
16408,124,14,11,7,0.000539216,823052,0.928323934
16261,155,156,11,7,0.000539216,823063,0.928336341
17338,720,204,11,7,0.000539216,823074,0.928348748
16174,517,427,11,7,0.000539216,823085,0.928361155
16530,97,117,11,6,0.000539216,823096,0.928373562
10205,11,307,11,6,0.000539216,823107,0.928385969
18848,121,3,11,6,0.000539216,823118,0.928398376
14055,609,97,11,6,0.000539216,823129,0.928410783
14768,22,473,11,6,0.000539216,823140,0.92842319
13611,261,398,11,6,0.000539216,823151,0.928435597
15949,479,503,11,6,0.000539216,823162,0.928448004
17815,314,371,11,6,0.000539216,823173,0.928460411
9416,605,379,11,6,0.000539216,823184,0.928472818
12760,562,15,11,6,0.000539216,823195,0.928485224
19828,121,414,11,6,0.000539216,823206,0.928497631
17793,479,290,11,5,0.000539216,823217,0.928510038
16072,294,348,11,5,0.000539216,823228,0.928522445
20284,684,307,11,4,0.000539216,823239,0.928534852
17665,265,31,10,10,0.000490196,823249,0.928546131
15092,708,11,10,10,0.000490196,823259,0.92855741
15859,502,164,10,10,0.000490196,823269,0.928568689
16800,558,294,10,10,0.000490196,823279,0.928579968
14401,398,31,10,10,0.000490196,823289,0.928591247
10895,475,353,10,10,0.000490196,823299,0.928602527
14428,11,683,10,10,0.000490196,823309,0.928613806
10887,640,618,10,10,0.000490196,823319,0.928625085
17424,14,56,10,10,0.000490196,823329,0.928636364
15883,347,294,10,10,0.000490196,823339,0.928647643
16223,528,32,10,10,0.000490196,823349,0.928658922
14459,31,723,10,10,0.000490196,823359,0.928670201
15967,114,145,10,10,0.000490196,823369,0.92868148
15961,517,280,10,10,0.000490196,823379,0.928692759
17295,274,508,10,10,0.000490196,823389,0.928704038
16840,328,714,10,10,0.000490196,823399,0.928715317
11131,13,9,10,10,0.000490196,823409,0.928726596
14924,482,16,10,10,0.000490196,823419,0.928737875
16413,719,6,10,10,0.000490196,823429,0.928749154
15298,48,126,10,10,0.000490196,823439,0.928760433
15283,498,552,10,10,0.000490196,823449,0.928771712
11321,20,543,10,10,0.000490196,823459,0.928782991
14853,593,250,10,10,0.000490196,823469,0.92879427
22671,652,5,10,10,0.000490196,823479,0.928805549
15432,6,19,10,10,0.000490196,823489,0.928816828
14863,682,15,10,10,0.000490196,823499,0.928828107
16575,117,514,10,10,0.000490196,823509,0.928839386
14870,528,529,10,10,0.000490196,823519,0.928850665
16379,31,560,10,10,0.000490196,823529,0.928861945
17140,25,663,10,10,0.000490196,823539,0.928873224
18071,124,5,10,10,0.000490196,823549,0.928884503
17011,497,167,10,10,0.000490196,823559,0.928895782
15050,517,121,10,10,0.000490196,823569,0.928907061
16477,367,269,10,10,0.000490196,823579,0.92891834
15268,605,48,10,10,0.000490196,823589,0.928929619
15067,13,463,10,10,0.000490196,823599,0.928940898
15110,448,14,10,10,0.000490196,823609,0.928952177
15098,204,596,10,10,0.000490196,823619,0.928963456
16461,160,11,10,10,0.000490196,823629,0.928974735
14995,522,482,10,10,0.000490196,823639,0.928986014
16998,243,689,10,10,0.000490196,823649,0.928997293
22655,85,689,10,10,0.000490196,823659,0.929008572
16620,646,596,10,10,0.000490196,823669,0.929019851
15673,593,31,10,10,0.000490196,823679,0.92903113
15653,593,141,10,10,0.000490196,823689,0.929042409
16319,6,605,10,10,0.000490196,823699,0.929053688
15618,582,160,10,10,0.000490196,823709,0.929064967
14713,6,652,10,10,0.000490196,823719,0.929076246
16622,528,398,10,10,0.000490196,823729,0.929087525
14649,398,6,10,10,0.000490196,823739,0.929098804
15768,605,586,10,10,0.000490196,823749,0.929110083
16274,543,250,10,10,0.000490196,823759,0.929121363
15739,463,265,10,10,0.000490196,823769,0.929132642
17736,195,145,10,10,0.000490196,823779,0.929143921
17746,313,175,10,10,0.000490196,823789,0.9291552
14627,167,196,10,10,0.000490196,823799,0.929166479
11102,614,535,10,10,0.000490196,823809,0.929177758
11413,123,25,10,10,0.000490196,823819,0.929189037
17946,84,494,10,10,0.000490196,823829,0.929200316
14797,414,97,10,10,0.000490196,823839,0.929211595
14798,479,29,10,10,0.000490196,823849,0.929222874
15466,719,473,10,10,0.000490196,823859,0.929234153
15597,668,544,10,10,0.000490196,823869,0.929245432
18547,492,596,10,10,0.000490196,823879,0.929256711
14753,105,290,10,10,0.000490196,823889,0.92926799
11026,609,56,10,10,0.000490196,823899,0.929279269
15565,13,48,10,10,0.000490196,823909,0.929290548
14443,313,171,10,10,0.000490196,823919,0.929301827
12660,708,522,10,10,0.000490196,823929,0.929313106
13083,593,264,10,10,0.000490196,823939,0.929324385
11851,708,479,10,10,0.000490196,823949,0.929335664
14037,164,77,10,10,0.000490196,823959,0.929346943
12165,16,56,10,10,0.000490196,823969,0.929358222
19246,140,682,10,10,0.000490196,823979,0.929369501
10347,558,614,10,10,0.000490196,823989,0.929380781
14145,347,397,10,10,0.000490196,823999,0.92939206
10306,4,95,10,10,0.000490196,824009,0.929403339
19069,552,517,10,10,0.000490196,824019,0.929414618
19067,207,367,10,10,0.000490196,824029,0.929425897
12869,618,588,10,10,0.000490196,824039,0.929437176
10639,543,532,10,10,0.000490196,824049,0.929448455
12755,50,394,10,10,0.000490196,824059,0.929459734
12808,501,479,10,10,0.000490196,824069,0.929471013
9360,689,84,10,10,0.000490196,824079,0.929482292
13530,20,164,10,10,0.000490196,824089,0.929493571
13128,497,25,10,10,0.000490196,824099,0.92950485
13568,97,64,10,10,0.000490196,824109,0.929516129
19411,48,652,10,10,0.000490196,824119,0.929527408
9254,379,479,10,10,0.000490196,824129,0.929538687
12787,689,532,10,10,0.000490196,824139,0.929549966
12819,2,394,10,10,0.000490196,824149,0.929561245
13009,95,532,10,10,0.000490196,824159,0.929572524
11531,22,25,10,10,0.000490196,824169,0.929583803
8352,97,379,10,10,0.000490196,824179,0.929595082
13495,34,167,10,10,0.000490196,824189,0.929606361
13996,31,544,10,10,0.000490196,824199,0.92961764
14002,501,682,10,10,0.000490196,824209,0.929628919
13098,265,614,10,10,0.000490196,824219,0.929640199
12775,156,123,10,10,0.000490196,824229,0.929651478
9129,638,443,10,10,0.000490196,824239,0.929662757
12291,507,145,10,10,0.000490196,824249,0.929674036
14296,310,121,10,10,0.000490196,824259,0.929685315
13773,56,511,10,10,0.000490196,824269,0.929696594
13220,25,473,10,10,0.000490196,824279,0.929707873
18920,121,353,10,10,0.000490196,824289,0.929719152
9431,498,95,10,10,0.000490196,824299,0.929730431
12209,311,507,10,10,0.000490196,824309,0.92974171
10734,689,638,10,10,0.000490196,824319,0.929752989
12935,30,689,10,10,0.000490196,824329,0.929764268
14261,501,34,10,10,0.000490196,824339,0.929775547
19335,1,90,10,10,0.000490196,824349,0.929786826
12922,532,427,10,10,0.000490196,824359,0.929798105
14271,307,2,10,10,0.000490196,824369,0.929809384
12934,655,14,10,10,0.000490196,824379,0.929820663
18927,202,15,10,10,0.000490196,824389,0.929831942
20438,498,171,10,10,0.000490196,824399,0.929843221
10194,543,471,10,10,0.000490196,824409,0.9298545
21504,479,576,10,10,0.000490196,824419,0.929865779
13695,80,156,10,10,0.000490196,824429,0.929877058
12916,497,242,10,10,0.000490196,824439,0.929888337
12146,4,414,10,10,0.000490196,824449,0.929899617
10478,532,552,10,10,0.000490196,824459,0.929910896
10124,10,29,10,10,0.000490196,824469,0.929922175
13672,498,689,10,10,0.000490196,824479,0.929933454
19586,156,560,10,10,0.000490196,824489,0.929944733
13174,393,54,10,10,0.000490196,824499,0.929956012
13678,56,30,10,10,0.000490196,824509,0.929967291
12897,1,84,10,10,0.000490196,824519,0.92997857
9319,605,230,10,10,0.000490196,824529,0.929989849
14578,528,302,10,9,0.000490196,824539,0.930001128
16656,720,347,10,9,0.000490196,824549,0.930012407
15826,334,307,10,9,0.000490196,824559,0.930023686
17654,236,174,10,9,0.000490196,824569,0.930034965
18655,19,224,10,9,0.000490196,824579,0.930046244
16893,528,130,10,9,0.000490196,824589,0.930057523
14571,19,582,10,9,0.000490196,824599,0.930068802
16898,10,624,10,9,0.000490196,824609,0.930080081
7919,439,479,10,9,0.000490196,824619,0.93009136
15782,632,532,10,9,0.000490196,824629,0.930102639
17694,11,632,10,9,0.000490196,824639,0.930113918
16057,264,502,10,9,0.000490196,824649,0.930125197
16046,250,164,10,9,0.000490196,824659,0.930136476
17459,95,4,10,9,0.000490196,824669,0.930147755
14398,77,133,10,9,0.000490196,824679,0.930159035
16177,295,328,10,9,0.000490196,824689,0.930170314
17335,90,311,10,9,0.000490196,824699,0.930181593
16001,674,673,10,9,0.000490196,824709,0.930192872
16166,156,295,10,9,0.000490196,824719,0.930204151
17433,13,522,10,9,0.000490196,824729,0.93021543
11243,64,33,10,9,0.000490196,824739,0.930226709
16147,34,25,10,9,0.000490196,824749,0.930237988
11238,655,663,10,9,0.000490196,824759,0.930249267
16120,295,13,10,9,0.000490196,824769,0.930260546
16114,414,54,10,9,0.000490196,824779,0.930271825
16113,1,529,10,9,0.000490196,824789,0.930283104
14361,171,463,10,9,0.000490196,824799,0.930294383
11240,243,674,10,9,0.000490196,824809,0.930305662
16824,10,493,10,9,0.000490196,824819,0.930316941
17557,458,131,10,9,0.000490196,824829,0.93032822
16702,155,33,10,9,0.000490196,824839,0.930339499
11263,398,522,10,9,0.000490196,824849,0.930350778
15893,392,393,10,9,0.000490196,824859,0.930362057
15881,246,397,10,9,0.000490196,824869,0.930373336
17601,64,123,10,9,0.000490196,824879,0.930384615
16244,614,364,10,9,0.000490196,824889,0.930395894
15874,140,379,10,9,0.000490196,824899,0.930407173
15929,392,473,10,9,0.000490196,824909,0.930418453
18763,243,332,10,9,0.000490196,824919,0.930429732
14454,689,243,10,9,0.000490196,824929,0.930441011
16648,367,126,10,9,0.000490196,824939,0.93045229
15958,605,121,10,9,0.000490196,824949,0.930463569
14486,498,508,10,9,0.000490196,824959,0.930474848
15772,34,385,10,9,0.000490196,824969,0.930486127
16415,721,10,10,9,0.000490196,824979,0.930497406
14916,19,348,10,9,0.000490196,824989,0.930508685
16402,280,618,10,9,0.000490196,824999,0.930519964
16547,274,605,10,9,0.000490196,825009,0.930531243
14929,54,380,10,9,0.000490196,825019,0.930542522
16406,174,311,10,9,0.000490196,825029,0.930553801
14942,528,663,10,9,0.000490196,825039,0.93056508
15306,13,638,10,9,0.000490196,825049,0.930576359
17097,522,571,10,9,0.000490196,825059,0.930587638
18420,269,532,10,9,0.000490196,825069,0.930598917
17130,479,652,10,9,0.000490196,825079,0.930610196
16558,674,4,10,9,0.000490196,825089,0.930621475
14897,48,683,10,9,0.000490196,825099,0.930632754
18006,552,121,10,9,0.000490196,825109,0.930644033
15430,525,310,10,9,0.000490196,825119,0.930655312
15418,56,364,10,9,0.000490196,825129,0.930666591
18022,224,448,10,9,0.000490196,825139,0.930677871
18028,207,471,10,9,0.000490196,825149,0.93068915
16378,3,195,10,9,0.000490196,825159,0.930700429
11378,331,140,10,9,0.000490196,825169,0.930711708
18029,14,560,10,9,0.000490196,825179,0.930722987
18406,347,250,10,9,0.000490196,825189,0.930734266
15060,427,596,10,9,0.000490196,825199,0.930745545
18208,156,479,10,9,0.000490196,825209,0.930756824
15179,624,558,10,9,0.000490196,825219,0.930768103
15171,632,84,10,9,0.000490196,825229,0.930779382
10961,12,302,10,9,0.000490196,825239,0.930790661
15165,708,22,10,9,0.000490196,825249,0.93080194
15160,404,497,10,9,0.000490196,825259,0.930813219
15153,473,103,10,9,0.000490196,825269,0.930824498
15062,302,552,10,9,0.000490196,825279,0.930835777
15066,145,22,10,9,0.000490196,825289,0.930847056
15138,609,674,10,9,0.000490196,825299,0.930858335
15123,683,230,10,9,0.000490196,825309,0.930869614
18302,307,364,10,9,0.000490196,825319,0.930880893
16516,674,414,10,9,0.000490196,825329,0.930892172
11325,511,230,10,9,0.000490196,825339,0.930903451
16460,145,167,10,9,0.000490196,825349,0.93091473
15258,427,397,10,9,0.000490196,825359,0.930926009
18140,117,427,10,9,0.000490196,825369,0.930937289
15247,158,609,10,9,0.000490196,825379,0.930948568
16991,347,114,10,9,0.000490196,825389,0.930959847
15243,552,156,10,9,0.000490196,825399,0.930971126
16468,97,596,10,9,0.000490196,825409,0.930982405
18377,348,646,10,9,0.000490196,825419,0.930993684
11295,12,25,10,9,0.000490196,825429,0.931004963
17794,90,335,10,9,0.000490196,825439,0.931016242
